,Instace name,Cortes's Obj.Value,Cortes's t(s)
35,./PDPTWT/4R-4K-4T-300M-0.txt,310.2450830417815,3.0459978580474854
36,./PDPTWT/5R-4K-4T-240S-0.txt,425.562530290153,38.401917934417725
37,./PDPTWT/5R-4K-4T-300M-1.txt,491.0429619278995,260.93205189704895
38,./PDPTWT/4R-4K-4T-240M-1.txt,420.40192136884116,43.707420110702515
39,./PDPTWT/5R-4K-4T-180L-2.txt,569.0437055724138,951.6577229499817
40,./PDPTWT/3R-4K-4T-240M-1.txt,309.8291744366489,3.4683420658111572
41,./PDPTWT/5R-4K-4T-300S-0.txt,425.562530290153,38.96399188041687
42,./PDPTWT/4R-4K-4T-300L-2.txt,488.6558971517456,53.501821994781494
43,./PDPTWT/3R-4K-4T-240L-0.txt,365.74966852021345,1.7162578105926514
44,./PDPTWT/3R-4K-4T-300M-0.txt,180.12006581833282,0.7188899517059326
45,./PDPTWT/3R-4K-4T-180M-2.txt,279.110683704735,0.5923879146575928
46,./PDPTWT/5R-4K-4T-300S-2.txt,381.32210928197213,779.2393810749054
47,./PDPTWT/5R-4K-4T-240M-0.txt,446.21273947243935,457.0259630680084
48,./PDPTWT/4R-4K-4T-300S-2.txt,282.12114962700485,35.23939299583435
49,./PDPTWT/3R-4K-5T-240S-1.txt,222.2012717454143,0.49350810050964355
50,./PDPTWT/3R-4K-5T-180L-1.txt,306.6465037579704,2.6386029720306396
51,./PDPTWT/5R-4K-4T-240M-2.txt,393.8784592004933,36.15191888809204
52,./PDPTWT/5R-4K-4T-240S-1.txt,382.17433935867075,17.52944803237915
53,./PDPTWT/3R-4K-5T-240M-0.txt,180.12006581833282,3.933692216873169
54,./PDPTWT/4R-4K-4T-180L-0.txt,405.4054350182646,11.85177493095398
55,./PDPTWT/3R-4K-4T-300L-2.txt,427.9869686923849,13.060020923614502
56,./PDPTWT/3R-4K-4T-180S-1.txt,222.2012717454143,0.49141693115234375
57,./PDPTWT/3R-4K-5T-240L-1.txt,306.6465037579704,2.6828548908233643
58,./PDPTWT/3R-4K-4T-180M-0.txt,180.12006581833282,0.76711106300354
59,./PDPTWT/3R-4K-5T-240L-0.txt,365.74966852021345,6.243384838104248
60,./PDPTWT/3R-4K-4T-180L-1.txt,306.6465037579704,1.3460910320281982
61,./PDPTWT/3R-4K-4T-240M-2.txt,279.110683704735,0.6304318904876709
62,./PDPTWT/3R-4K-4T-180S-0.txt,257.09877563608455,0.21604490280151367
63,./PDPTWT/3R-4K-5T-240L-2.txt,402.93095354739194,9.48779296875
64,./PDPTWT/3R-4K-5T-300S-2.txt,209.42741699131147,2.609042167663574
65,./PDPTWT/5R-4K-4T-180M-2.txt,393.8784592004933,33.63058686256409
66,./PDPTWT/4R-4K-4T-180M-2.txt,297.3431188011615,1.7604281902313232
67,./PDPTWT/4R-4K-4T-180L-2.txt,488.6558971517456,54.11655282974243
68,./PDPTWT/3R-4K-5T-300S-0.txt,257.09877563608455,0.3554821014404297
69,./PDPTWT/3R-4K-4T-180M-1.txt,309.8291744366489,3.6964569091796875
70,./PDPTWT/5R-4K-4T-180S-0.txt,425.562530290153,36.713722944259644
71,./PDPTWT/5R-4K-4T-180M-0.txt,446.21273947243935,462.44431710243225
72,./PDPTWT/3R-4K-5T-300S-1.txt,222.2012717454143,0.5889179706573486
73,./PDPTWT/3R-4K-4T-180M-3.txt,333.3747461877102,5.890027046203613
74,./PDPTWT/4R-4K-4T-240M-2.txt,297.3431188011615,1.6766340732574463
75,./PDPTWT/5R-4K-4T-300L-1.txt,509.315878482905,823.526330947876
76,./PDPTWT/4R-4K-4T-240L-2.txt,488.6558971517456,53.94245100021362
77,./PDPTWT/3R-4K-4T-180S-2.txt,209.42741699131147,0.8648219108581543
78,./PDPTWT/4R-4K-4T-240M-0.txt,310.2450830417815,2.6598360538482666
79,./PDPTWT/4R-4K-4T-240S-0.txt,377.71280747734596,11.445111989974976
80,./PDPTWT/3R-4K-5T-180M-1.txt,309.8291744366489,2.2071011066436768
81,./PDPTWT/5R-4K-4T-240M-1.txt,491.0429619278995,252.8234190940857
82,./PDPTWT/3R-4K-4T-300M-2.txt,279.110683704735,0.7123579978942871
83,./PDPTWT/4R-4K-4T-300S-0.txt,377.71280747734596,10.850246906280518
84,./PDPTWT/3R-4K-4T-240L-1.txt,306.6465037579704,1.4118449687957764
85,./PDPTWT/3R-4K-4T-240L-2.txt,427.9869686923849,13.515244007110596
86,./PDPTWT/3R-4K-4T-300L-1.txt,306.6465037579704,1.2809600830078125
87,./PDPTWT/4R-4K-4T-240S-2.txt,282.12114962700485,34.60023808479309
88,./PDPTWT/4R-4K-4T-300S-1.txt,338.3037935262189,4.45252799987793
89,./PDPTWT/5R-4K-4T-300L-2.txt,569.0437055724138,953.0469160079956
90,./PDPTWT/4R-4K-4T-180M-0.txt,310.2450830417815,3.1026461124420166
91,./PDPTWT/3R-4K-4T-300S-2.txt,209.42741699131147,0.850261926651001
92,./PDPTWT/3R-4K-5T-240S-0.txt,257.09877563608455,0.33850693702697754
93,./PDPTWT/3R-4K-5T-180L-2.txt,402.93095354739194,10.073858976364136
94,./PDPTWT/3R-4K-5T-300M-2.txt,279.110683704735,0.6388399600982666
95,./PDPTWT/3R-4K-5T-300M-1.txt,309.8291744366489,2.34725284576416
96,./PDPTWT/5R-4K-4T-180S-2.txt,381.32210928197213,780.0736720561981
97,./PDPTWT/3R-4K-4T-300S-0.txt,257.09877563608455,0.33107805252075195
98,./PDPTWT/5R-4K-4T-300M-0.txt,446.21273947243935,463.2911570072174
99,./PDPTWT/3R-4K-4T-240S-1.txt,222.2012717454143,0.5562660694122314
100,./PDPTWT/4R-4K-4T-300L-1.txt,356.0387210786457,15.617124080657959
101,./PDPTWT/4R-4K-4T-180S-1.txt,338.3037935262189,4.345384120941162
102,./PDPTWT/5R-4K-4T-240S-2.txt,381.32210928197213,785.7751350402832
103,./PDPTWT/3R-4K-5T-300L-2.txt,402.93095354739194,9.007812976837158
104,./PDPTWT/3R-4K-4T-240S-2.txt,209.42741699131147,1.0634369850158691
105,./PDPTWT/5R-4K-4T-180L-0.txt,509.5746362196742,157.51133513450623
106,./PDPTWT/4R-4K-4T-300L-0.txt,405.4054350182646,12.633331060409546
107,./PDPTWT/3R-4K-4T-300M-1.txt,309.8291744366489,3.5329411029815674
108,./PDPTWT/3R-4K-5T-300L-1.txt,306.6465037579704,2.4598710536956787
